T1,T2,F1_T,F1,MCC_T,MCC
0.01,0.81,10,16.41,13,3.93
0.01,0.82,8,16.32,13,4.16
0.01,0.83,8,16.40,13,4.64
0.01,0.84,8,16.42,13,4.35
0.01,0.85,13,16.76,13,5.04
0.01,0.86,13,16.80,13,5.04
0.01,0.87,13,16.70,13,4.83
0.01,0.88,13,16.74,13,4.86
0.01,0.89,13,16.89,13,5.03
0.01,0.90,13,16.78,13,4.82
0.01,0.91,13,16.52,13,4.40
0.01,0.92,13,16.42,13,4.18
0.01,0.93,14,16.24,14,4.39
0.01,0.94,13,16.24,14,4.16
0.01,0.95,14,16.56,14,4.72
0.01,0.96,14,16.56,14,4.68
0.01,0.97,14,16.50,14,4.55
0.01,0.98,14,16.40,14,4.38
0.01,0.99,14,16.40,14,4.35
0.02,0.00,0,0.00,0,0.00
0.02,0.01,0,7.41,0,7.70
0.02,0.02,0,11.83,0,12.33
0.02,0.03,0,14.92,0,13.82
0.02,0.04,0,19.60,0,16.77
0.02,0.05,0,24.00,0,19.22
0.02,0.06,0,25.45,0,19.24
0.02,0.07,0,27.14,0,20.06
0.02,0.08,0,25.97,0,18.14
0.02,0.09,0,25.18,0,16.75
0.02,0.10,0,24.74,0,15.92
0.02,0.11,0,24.28,0,15.25
0.02,0.12,0,24.62,0,15.71
0.02,0.13,0,23.63,0,14.51
0.02,0.14,0,23.70,0,14.81
0.02,0.15,0,23.78,0,15.28
0.02,0.16,2,23.90,0,14.86
0.02,0.17,2,22.88,2,13.58
0.02,0.18,2,21.96,0,12.53
0.02,0.19,2,21.88,2,12.47
0.02,0.20,2,20.78,2,10.89
0.02,0.21,3,21.29,2,11.69
0.02,0.22,2,20.95,2,11.78
0.02,0.23,2,20.19,2,10.56
0.02,0.24,3,20.00,2,9.94
0.02,0.25,5,19.82,5,9.37
0.02,0.26,5,19.00,2,8.38
0.02,0.27,5,19.24,5,8.35
0.02,0.28,5,18.51,5,7.17
0.02,0.29,5,18.25,5,6.66
0.02,0.30,5,18.11,6,6.57
0.02,0.31,6,18.47,6,7.11
0.02,0.32,6,17.96,6,6.24
0.02,0.33,6,17.93,7,6.19
0.02,0.34,7,17.97,7,6.33
0.02,0.35,6,18.00,7,6.25
0.02,0.36,6,17.51,7,5.22
0.02,0.37,6,17.18,6,4.46
0.02,0.38,6,16.92,7,3.89
0.02,0.39,6,17.12,6,4.24
0.02,0.40,6,17.33,6,4.66
0.02,0.41,6,16.91,6,3.68
0.02,0.42,7,16.54,7,3.00
0.02,0.43,7,16.42,7,2.68
0.02,0.44,6,16.51,13,2.97
0.02,0.45,6,16.37,13,3.01
0.02,0.46,6,16.24,10,2.86
0.02,0.47,7,16.19,14,2.28
0.02,0.48,7,16.45,9,2.39
0.02,0.49,9,16.92,9,3.80
0.02,0.50,9,17.19,9,4.35
0.02,0.51,9,16.89,9,3.65
0.02,0.52,9,16.46,13,2.82
0.02,0.53,9,16.45,11,3.06
0.02,0.54,11,16.43,11,2.98
0.02,0.55,11,16.59,11,3.24
0.02,0.56,11,16.48,11,2.94
0.02,0.57,11,16.56,13,3.32
0.02,0.58,11,16.27,13,2.89
0.02,0.59,12,16.62,12,3.36
0.02,0.60,13,16.54,13,3.44
0.02,0.61,13,16.32,13,2.98
0.02,0.62,13,16.60,13,3.42
0.02,0.63,13,16.48,13,3.14
0.02,0.64,4,16.38,13,2.55
0.02,0.65,4,16.41,13,1.96
0.02,0.66,4,16.40,15,2.37
0.02,0.67,4,16.42,15,2.15
0.02,0.68,4,16.44,15,1.89
0.02,0.69,4,16.38,15,2.07
0.02,0.70,4,16.46,15,2.24
0.02,0.71,4,16.41,19,2.07
0.02,0.72,4,16.42,19,1.91
0.02,0.73,4,16.38,19,2.20
0.02,0.74,4,16.33,17,2.30
0.02,0.75,17,16.33,17,3.28
0.02,0.76,17,16.69,17,3.84
0.02,0.77,17,16.61,17,3.68
0.02,0.78,17,16.47,17,3.37
0.02,0.79,17,16.49,17,3.38
0.02,0.80,17,16.34,17,3.05
0.02,0.81,18,16.31,18,3.28
0.02,0.82,17,16.46,18,3.37
0.02,0.83,17,16.34,18,3.14
0.02,0.84,18,16.45,18,3.39
0.02,0.85,18,16.39,18,3.25
0.02,0.86,17,16.57,18,3.52
0.02,0.87,18,16.82,18,3.95
0.02,0.88,18,16.70,18,3.71
0.02,0.89,18,16.60,18,3.49
0.02,0.90,17,16.47,18,3.18
0.02,0.91,18,16.32,18,2.91
0.02,0.92,7,16.33,18,2.51
0.02,0.93,7,16.33,18,2.27
0.02,0.94,7,16.30,20,2.12
0.02,0.95,7,16.38,20,2.40
0.02,0.96,7,16.35,20,2.29
0.02,0.97,7,16.32,20,1.92
0.02,0.98,7,16.37,20,2.13
0.02,0.99,7,16.35,20,2.01
0.03,0.00,0,0.00,0,0.00
0.03,0.01,0,8.90,0,8.32
0.03,0.02,0,14.08,0,13.43
0.03,0.03,0,19.49,0,17.16
0.03,0.04,0,22.17,0,17.87
0.03,0.05,0,25.81,0,19.80
0.03,0.06,0,27.46,0,20.31
0.03,0.07,0,29.06,0,21.37
0.03,0.08,0,28.22,0,20.12
0.03,0.09,0,27.20,3,19.33
0.03,0.10,0,26.13,0,17.64
0.03,0.11,0,25.82,0,17.50
0.03,0.12,0,25.80,0,17.91
0.03,0.13,2,24.71,0,16.30
0.03,0.14,2,23.76,0,15.71
0.03,0.15,2,24.34,2,15.77
0.03,0.16,3,23.43,0,15.05
0.03,0.17,4,24.38,5,16.11
0.03,0.18,4,22.46,5,13.79
0.03,0.19,4,22.18,2,13.16
0.03,0.20,4,21.38,2,11.53
0.03,0.21,5,21.91,5,12.22
0.03,0.22,5,21.51,5,11.60
0.03,0.23,5,21.28,5,11.29
0.03,0.24,5,20.91,5,10.82
0.03,0.25,5,20.22,8,10.49
0.03,0.26,5,19.71,5,9.10
0.03,0.27,5,19.90,5,9.57
0.03,0.28,7,19.50,7,8.68
0.03,0.29,7,19.14,7,8.09
0.03,0.30,7,19.09,7,8.00
0.03,0.31,7,19.00,7,7.89
0.03,0.32,7,18.48,7,6.98
0.03,0.33,9,18.39,9,6.95
0.03,0.34,7,17.89,7,5.88
0.03,0.35,7,17.28,13,5.04
0.03,0.36,9,17.07,13,4.63
0.03,0.37,9,17.18,9,4.52
0.03,0.38,9,16.80,13,4.97
0.03,0.39,9,16.80,13,3.90
0.03,0.40,9,16.82,13,3.79
0.03,0.41,4,16.36,13,2.78
0.03,0.42,10,16.30,10,2.64
0.03,0.43,11,16.66,11,3.44
0.03,0.44,11,16.38,11,2.77
0.03,0.45,12,16.57,12,3.39
0.03,0.46,12,16.68,12,3.51
0.03,0.47,12,16.45,17,3.08
0.03,0.48,11,16.42,17,2.85
0.03,0.49,11,16.52,12,2.91
0.03,0.50,12,16.54,20,2.96
0.03,0.51,12,16.76,12,3.34
0.03,0.52,12,16.61,12,2.94
0.03,0.53,12,16.46,12,2.50
0.03,0.54,11,16.42,13,2.34
0.03,0.55,13,16.41,15,2.71
0.03,0.56,15,16.36,15,2.76
0.03,0.57,15,16.27,17,2.71
0.03,0.58,13,16.16,17,2.47
0.03,0.59,15,16.28,15,2.37
0.03,0.60,15,16.12,15,1.94
0.03,0.61,4,16.16,15,1.73
0.03,0.62,4,16.19,42,1.72
0.03,0.63,3,16.24,42,1.26
0.03,0.64,4,16.28,42,0.99
0.03,0.65,3,16.33,3,1.07
0.03,0.66,3,16.31,3,0.85
0.03,0.67,3,16.31,20,1.22
0.03,0.68,3,16.30,23,1.50
0.03,0.69,3,16.29,20,1.29
0.03,0.70,3,16.28,25,1.36
0.03,0.71,3,16.27,25,1.57
0.03,0.72,4,16.26,25,1.66
0.03,0.73,3,16.26,20,1.57
0.03,0.74,3,16.25,25,1.73
0.03,0.75,0,16.29,23,1.63
0.03,0.76,0,16.28,20,1.47
0.03,0.77,2,16.27,25,1.99
0.03,0.78,2,16.27,25,1.68
0.03,0.79,2,16.26,24,1.85
0.03,0.80,2,16.26,24,2.06
0.03,0.81,2,16.26,24,2.06
0.03,0.82,0,16.25,24,1.69
0.03,0.83,0,16.25,20,1.61
0.03,0.84,0,16.25,24,1.56
0.03,0.85,0,16.24,20,1.48
0.03,0.86,0,16.24,20,1.40
0.03,0.87,0,16.24,20,1.03
0.03,0.88,0,16.23,25,0.58
0.03,0.89,0,16.23,22,0.69
0.03,0.90,0,16.22,31,0.50
0.03,0.91,0,16.22,23,0.56
0.03,0.92,0,16.22,25,0.62
0.03,0.93,0,16.22,25,0.81
0.03,0.94,0,16.22,24,0.34
0.03,0.95,0,16.22,28,0.46
0.03,0.96,0,16.22,28,0.36
0.03,0.97,0,16.22,28,0.13
0.03,0.98,0,16.22,31,0.21
0.03,0.99,0,16.22,32,0.48
0.04,0.00,0,0.00,0,0.00
0.04,0.01,0,10.20,0,8.55
0.04,0.02,0,17.07,0,15.38
0.04,0.03,0,22.91,0,19.38
0.04,0.04,0,25.53,0,20.22
0.04,0.05,0,28.36,2,21.57
0.04,0.06,0,29.20,0,21.59
0.04,0.07,0,30.41,0,22.66
0.04,0.08,0,28.64,4,21.03
0.04,0.09,0,27.46,4,21.34
0.04,0.10,0,26.39,4,19.32
0.04,0.11,3,26.19,4,19.72
0.04,0.12,3,26.26,4,18.87
0.04,0.13,3,26.75,3,18.29
0.04,0.14,3,24.81,3,15.92
0.04,0.15,4,26.10,4,17.66
0.04,0.16,4,25.99,4,17.37
0.04,0.17,4,26.27,4,17.85
0.04,0.18,5,24.55,4,15.69
0.04,0.19,4,23.92,4,15.33
0.04,0.20,4,22.83,4,14.08
0.04,0.21,5,22.22,4,12.75
0.04,0.22,8,21.42,4,12.47
0.04,0.23,5,21.08,4,12.22
0.04,0.24,5,20.88,5,11.45
0.04,0.25,5,19.97,4,10.15
0.04,0.26,5,19.17,10,9.44
0.04,0.27,10,19.35,10,9.28
0.04,0.28,10,19.67,10,9.40
0.04,0.29,10,19.15,13,8.67
0.04,0.30,9,19.17,9,8.15
0.04,0.31,9,18.71,9,7.38
0.04,0.32,9,18.25,9,6.55
0.04,0.33,9,18.01,9,6.10
0.04,0.34,9,17.31,13,5.27
0.04,0.35,9,17.47,17,5.00
0.04,0.36,9,17.52,9,5.11
0.04,0.37,12,17.21,12,4.78
0.04,0.38,12,17.02,17,4.46
0.04,0.39,12,16.88,16,4.49
0.04,0.40,13,16.65,17,4.68
0.04,0.41,16,16.74,16,4.71
0.04,0.42,3,16.36,16,3.79
0.04,0.43,13,16.35,18,3.47
0.04,0.44,5,16.26,17,3.16
0.04,0.45,16,16.67,17,3.94
0.04,0.46,17,17.05,17,4.66
0.04,0.47,17,16.58,17,3.72
0.04,0.48,17,16.35,20,3.61
0.04,0.49,2,16.28,20,3.30
0.04,0.50,2,16.27,20,3.77
0.04,0.51,2,16.24,20,3.69
0.04,0.52,2,16.24,20,3.10
0.04,0.53,2,16.24,20,2.10
0.04,0.54,2,16.23,20,2.28
0.04,0.55,2,16.22,20,2.93
0.04,0.56,18,16.39,20,2.77
0.04,0.57,20,16.31,20,3.01
0.04,0.58,20,16.25,20,2.80
0.04,0.59,3,16.20,20,2.31
0.04,0.60,3,16.19,20,2.39
0.04,0.61,3,16.24,20,1.82
0.04,0.62,3,16.24,20,1.86
0.04,0.63,18,16.28,18,1.93
0.04,0.64,2,16.28,28,1.43
0.04,0.65,0,16.32,25,1.19
0.04,0.66,0,16.32,26,1.22
0.04,0.67,0,16.32,21,1.11
0.04,0.68,0,16.32,25,1.09
0.04,0.69,0,16.31,29,1.50
0.04,0.70,0,16.31,21,1.45
0.04,0.71,0,16.29,29,1.40
0.04,0.72,0,16.28,29,1.88
0.04,0.73,0,16.28,29,2.17
0.04,0.74,0,16.28,29,2.32
0.04,0.75,0,16.28,29,1.88
0.04,0.76,0,16.28,29,1.66
0.04,0.77,0,16.27,29,2.85
0.04,0.78,0,16.27,29,3.17
0.04,0.79,0,16.27,29,3.25
0.04,0.80,0,16.27,29,2.97
0.04,0.81,29,16.27,29,3.33
0.04,0.82,0,16.26,29,3.20
0.04,0.83,0,16.26,29,2.97
0.04,0.84,24,16.28,29,2.48
0.04,0.85,0,16.25,29,2.25
0.04,0.86,0,16.25,29,2.36
0.04,0.87,0,16.25,29,2.10
0.04,0.88,0,16.25,29,1.70
0.04,0.89,0,16.25,29,1.97
0.04,0.90,0,16.24,29,2.04
0.04,0.91,0,16.24,29,1.58
0.04,0.92,0,16.24,29,1.69
0.04,0.93,0,16.24,29,1.54
0.04,0.94,0,16.24,29,1.75
0.04,0.95,0,16.24,29,1.92
0.04,0.96,0,16.24,29,1.95
0.04,0.97,0,16.24,29,1.98
0.04,0.98,0,16.24,29,2.01
0.04,0.99,0,16.24,29,1.84
0.05,0.00,0,0.00,0,0.00
0.05,0.01,0,11.05,0,8.92
0.05,0.02,0,17.95,0,15.34
0.05,0.03,0,23.39,0,19.11
0.05,0.04,0,26.42,0,20.57
0.05,0.05,0,29.26,2,23.82
0.05,0.06,0,29.49,0,21.69
0.05,0.07,0,29.97,2,22.48
0.05,0.08,2,28.80,4,21.79
0.05,0.09,2,27.11,4,21.42
0.05,0.10,3,27.72,5,20.68
0.05,0.11,3,26.44,5,20.38
0.05,0.12,4,26.71,5,19.73
0.05,0.13,4,26.33,5,19.44
0.05,0.14,4,25.47,5,17.21
0.05,0.15,5,26.83,5,18.81
0.05,0.16,5,26.18,5,17.66
0.05,0.17,5,26.21,5,17.68
0.05,0.18,5,25.29,5,16.74
0.05,0.19,5,24.05,4,16.10
0.05,0.20,6,22.74,4,14.05
0.05,0.21,6,22.58,5,13.44
0.05,0.22,9,22.05,10,13.84
0.05,0.23,10,21.53,10,12.66
0.05,0.24,8,20.79,11,11.37
0.05,0.25,11,20.40,11,10.70
0.05,0.26,9,19.95,9,9.36
0.05,0.27,10,19.69,13,9.17
0.05,0.28,13,19.26,13,9.40
0.05,0.29,12,19.78,13,9.55
0.05,0.30,12,18.88,13,7.93
0.05,0.31,13,18.16,13,7.00
0.05,0.32,13,17.85,13,6.34
0.05,0.33,13,17.55,15,6.16
0.05,0.34,12,17.28,15,5.11
0.05,0.35,12,17.22,14,4.93
0.05,0.36,12,17.27,12,4.60
0.05,0.37,12,17.52,12,5.10
0.05,0.38,12,17.22,12,4.41
0.05,0.39,13,17.06,17,4.21
0.05,0.40,13,16.85,17,4.15
0.05,0.41,15,16.59,17,3.83
0.05,0.42,17,16.69,17,3.82
0.05,0.43,18,17.03,18,4.59
0.05,0.44,18,16.56,18,3.62
0.05,0.45,18,16.67,18,3.68
0.05,0.46,5,16.33,21,3.54
0.05,0.47,5,16.39,21,3.17
0.05,0.48,5,16.31,21,3.05
0.05,0.49,5,16.28,23,2.68
0.05,0.50,3,16.26,24,3.21
0.05,0.51,5,16.28,23,2.01
0.05,0.52,2,16.27,27,2.52
0.05,0.53,2,16.27,25,2.53
0.05,0.54,2,16.26,27,3.03
0.05,0.55,18,16.34,28,3.56
0.05,0.56,18,16.34,28,3.13
0.05,0.57,2,16.25,28,2.71
0.05,0.58,2,16.24,25,2.95
0.05,0.59,2,16.24,29,2.98
0.05,0.60,0,16.23,28,3.12
0.05,0.61,0,16.23,28,2.72
0.05,0.62,0,16.23,28,2.50
0.05,0.63,0,16.23,28,2.25
0.05,0.64,0,16.28,24,2.29
0.05,0.65,0,16.28,31,2.19
0.05,0.66,0,16.28,26,2.17
0.05,0.67,0,16.28,26,2.41
0.05,0.68,0,16.28,29,2.66
0.05,0.69,29,16.35,29,3.28
0.05,0.70,0,16.27,31,2.76
0.05,0.71,0,16.26,31,3.17
0.05,0.72,31,16.44,31,3.71
0.05,0.73,31,16.38,31,3.56
0.05,0.74,0,16.26,31,3.16
0.05,0.75,0,16.26,31,2.93
0.05,0.76,0,16.25,31,2.29
0.05,0.77,0,16.25,28,2.26
0.05,0.78,0,16.25,33,2.63
0.05,0.79,27,16.28,33,2.74
0.05,0.80,0,16.25,33,2.63
0.05,0.81,0,16.25,34,3.04
0.05,0.82,26,16.25,34,3.10
0.05,0.83,0,16.25,34,2.61
0.05,0.84,0,16.25,34,2.00
0.05,0.85,0,16.24,34,2.21
0.05,0.86,25,16.25,34,2.20
0.05,0.87,0,16.24,34,2.20
0.05,0.88,0,16.24,36,1.86
0.05,0.89,0,16.24,34,1.84
0.05,0.90,0,16.24,36,1.65
0.05,0.91,0,16.24,36,1.65
0.05,0.92,0,16.24,34,1.61
0.05,0.93,0,16.24,34,1.37
0.05,0.94,0,16.24,34,1.48
0.05,0.95,0,16.24,36,1.54
0.05,0.96,0,16.24,36,1.71
0.05,0.97,0,16.24,34,1.35
0.05,0.98,0,16.24,34,1.34
0.05,0.99,0,16.24,36,1.83
0.06,0.00,0,0.00,0,0.00
0.06,0.01,0,11.89,0,9.39
0.06,0.02,0,18.95,0,15.83
0.06,0.03,0,25.22,0,20.50
0.06,0.04,0,28.08,0,21.75
0.06,0.05,0,29.31,2,24.31
0.06,0.06,0,29.58,2,22.56
0.06,0.07,2,30.54,2,23.39
0.06,0.08,2,29.44,4,23.83
0.06,0.09,3,27.19,5,23.89
0.06,0.10,3,27.93,5,22.50
0.06,0.11,4,26.67,5,21.61
0.06,0.12,4,28.16,5,20.81
0.06,0.13,4,27.36,5,19.28
0.06,0.14,4,26.02,4,17.40
0.06,0.15,5,26.82,5,18.42
0.06,0.16,5,25.79,5,17.16
0.06,0.17,6,25.77,8,17.27
0.06,0.18,6,24.61,5,15.85
0.06,0.19,5,24.13,5,16.12
0.06,0.20,8,23.70,10,15.38
0.06,0.21,10,24.14,10,15.91
0.06,0.22,10,24.76,10,16.10
0.06,0.23,10,23.94,10,14.87
0.06,0.24,10,23.33,10,14.02
0.06,0.25,10,21.73,10,11.90
0.06,0.26,12,20.43,12,10.39
0.06,0.27,12,20.32,15,10.72
0.06,0.28,12,20.58,14,10.59
0.06,0.29,13,21.10,13,11.02
0.06,0.30,13,20.34,15,10.05
0.06,0.31,15,19.80,15,9.33
0.06,0.32,15,19.63,15,8.94
0.06,0.33,15,19.69,15,8.97
0.06,0.34,15,19.39,15,8.49
0.06,0.35,17,18.59,17,7.41
0.06,0.36,17,18.03,17,6.41
0.06,0.37,17,18.31,17,6.76
0.06,0.38,17,18.35,17,6.77
0.06,0.39,17,17.99,17,6.09
0.06,0.40,19,17.93,19,6.14
0.06,0.41,19,17.26,19,4.89
0.06,0.42,20,17.03,20,4.76
0.06,0.43,20,17.02,20,4.59
0.06,0.44,9,16.49,20,3.39
0.06,0.45,9,16.45,23,3.22
0.06,0.46,5,16.36,27,3.20
0.06,0.47,13,16.40,24,3.14
0.06,0.48,0,16.31,23,2.95
0.06,0.49,0,16.30,27,3.60
0.06,0.50,12,16.30,28,3.37
0.06,0.51,12,16.31,28,2.39
0.06,0.52,0,16.26,27,3.37
0.06,0.53,15,16.27,26,3.24
0.06,0.54,15,16.29,26,2.91
0.06,0.55,23,16.32,27,3.01
0.06,0.56,24,16.47,27,3.16
0.06,0.57,27,16.52,31,3.78
0.06,0.58,25,16.77,31,4.30
0.06,0.59,29,16.84,30,4.31
0.06,0.60,29,16.99,29,4.45
0.06,0.61,29,16.85,30,4.22
0.06,0.62,29,16.78,29,3.95
0.06,0.63,30,16.73,30,3.99
0.06,0.64,30,16.81,30,4.03
0.06,0.65,31,16.74,33,4.05
0.06,0.66,29,16.65,33,3.84
0.06,0.67,29,16.56,29,3.21
0.06,0.68,33,16.46,34,3.85
0.06,0.69,34,16.81,34,4.38
0.06,0.70,34,17.17,34,4.88
0.06,0.71,34,17.29,34,5.03
0.06,0.72,34,17.45,34,5.25
0.06,0.73,34,17.34,34,5.03
0.06,0.74,34,17.08,34,4.53
0.06,0.75,34,17.02,34,4.38
0.06,0.76,34,16.93,34,4.18
0.06,0.77,34,16.75,34,3.81
0.06,0.78,34,16.61,34,3.49
0.06,0.79,34,16.61,37,3.51
0.06,0.80,34,16.56,36,3.57
0.06,0.81,34,16.29,36,3.12
0.06,0.82,34,16.31,36,2.93
0.06,0.83,0,16.23,36,2.77
0.06,0.84,36,16.28,36,3.00
0.06,0.85,36,16.43,36,3.23
0.06,0.86,36,16.48,36,3.30
0.06,0.87,36,16.60,36,3.47
0.06,0.88,36,16.64,36,3.52
0.06,0.89,36,16.56,36,3.34
0.06,0.90,36,16.48,36,3.16
0.06,0.91,35,16.51,36,3.03
0.06,0.92,35,16.40,35,2.75
0.06,0.93,22,16.30,36,2.48
0.06,0.94,25,16.25,37,2.57
0.06,0.95,37,16.25,37,2.65
0.06,0.96,1,16.23,39,2.97
0.06,0.97,39,16.24,39,3.02
0.06,0.98,39,16.39,39,3.25
0.06,0.99,39,16.66,39,3.70
0.07,0.00,0,0.00,0,0.00
0.07,0.01,0,13.23,0,10.48
0.07,0.02,0,19.61,0,16.19
0.07,0.03,0,25.54,0,20.49
0.07,0.04,0,28.52,2,22.78
0.07,0.05,2,29.21,2,25.22
0.07,0.06,2,29.68,3,23.72
0.07,0.07,2,30.84,4,25.03
0.07,0.08,3,29.53,5,24.49
0.07,0.09,3,28.75,5,23.38
0.07,0.10,4,28.84,5,23.15
0.07,0.11,4,28.67,6,22.93
0.07,0.12,4,28.73,6,21.75
0.07,0.13,5,27.29,8,22.73
0.07,0.14,5,25.97,8,19.13
0.07,0.15,6,26.67,6,18.52
0.07,0.16,7,26.87,7,18.86
0.07,0.17,6,26.13,10,19.43
0.07,0.18,6,24.22,10,17.03
0.07,0.19,5,23.57,5,15.99
0.07,0.20,8,24.06,8,14.98
0.07,0.21,9,24.23,10,15.24
0.07,0.22,10,24.38,9,15.43
0.07,0.23,10,23.56,10,14.35
0.07,0.24,12,23.29,12,14.04
0.07,0.25,13,22.67,13,13.30
0.07,0.26,13,21.63,15,12.15
0.07,0.27,15,22.08,15,12.70
0.07,0.28,15,21.50,15,11.74
0.07,0.29,15,20.90,15,10.82
0.07,0.30,17,20.48,17,10.53
0.07,0.31,15,19.90,15,9.28
0.07,0.32,15,19.49,15,8.65
0.07,0.33,17,19.00,17,7.96
0.07,0.34,15,18.53,15,7.06
0.07,0.35,17,18.49,17,7.01
0.07,0.36,17,17.95,17,6.03
0.07,0.37,15,17.39,17,4.92
0.07,0.38,17,17.49,17,5.07
0.07,0.39,19,17.52,19,5.24
0.07,0.40,19,17.37,19,4.88
0.07,0.41,21,17.07,21,4.57
0.07,0.42,21,17.17,21,4.63
0.07,0.43,21,16.91,21,4.06
0.07,0.44,9,16.46,22,3.03
0.07,0.45,9,16.55,25,3.22
0.07,0.46,9,16.50,31,3.11
0.07,0.47,23,16.44,23,3.10
0.07,0.48,23,16.66,23,3.41
0.07,0.49,9,16.29,31,2.68
0.07,0.50,25,16.36,25,3.06
0.07,0.51,24,16.26,31,2.81
0.07,0.52,27,16.59,27,3.54
0.07,0.53,26,16.29,31,3.42
0.07,0.54,0,16.25,31,3.11
0.07,0.55,0,16.25,35,3.42
0.07,0.56,27,16.30,35,3.88
0.07,0.57,25,16.40,35,3.47
0.07,0.58,31,16.60,36,3.91
0.07,0.59,0,16.24,36,4.62
0.07,0.60,30,16.31,36,4.28
0.07,0.61,0,16.24,35,3.51
0.07,0.62,35,16.32,35,4.05
0.07,0.63,37,16.33,37,4.43
0.07,0.64,34,16.38,37,4.09
0.07,0.65,34,16.81,34,4.16
0.07,0.66,34,16.47,36,3.81
0.07,0.67,34,16.26,40,3.71
0.07,0.68,34,16.27,40,3.75
0.07,0.69,34,16.65,34,3.55
0.07,0.70,35,16.74,35,3.87
0.07,0.71,35,16.98,36,4.32
0.07,0.72,35,16.79,36,3.95
0.07,0.73,37,16.82,37,4.16
0.07,0.74,37,16.80,37,4.05
0.07,0.75,36,16.76,39,3.98
0.07,0.76,36,16.83,36,3.88
0.07,0.77,36,16.79,36,3.79
0.07,0.78,36,16.57,39,3.41
0.07,0.79,39,16.77,39,4.17
0.07,0.80,39,16.75,39,4.08
0.07,0.81,38,16.78,39,3.93
0.07,0.82,38,16.78,39,3.99
0.07,0.83,38,16.57,39,3.45
0.07,0.84,39,16.39,39,3.25
0.07,0.85,37,16.29,39,2.88
0.07,0.86,37,16.45,42,2.91
0.07,0.87,37,16.47,43,3.02
0.07,0.88,36,16.29,43,2.93
0.07,0.89,36,16.36,43,2.68
0.07,0.90,36,16.42,43,2.81
0.07,0.91,36,16.37,43,2.66
0.07,0.92,34,16.32,43,2.68
0.07,0.93,31,16.23,39,2.40
0.07,0.94,39,16.28,39,2.61
0.07,0.95,39,16.31,39,2.64
0.07,0.96,39,16.54,39,3.08
0.07,0.97,39,16.33,39,2.61
0.07,0.98,39,16.55,39,3.04
0.07,0.99,39,16.53,39,2.97
0.08,0.00,0,0.00,0,0.00
0.08,0.01,0,12.89,0,9.46
0.08,0.02,0,19.09,0,15.03
0.08,0.03,0,25.94,0,20.43
0.08,0.04,0,28.83,2,22.21
0.08,0.05,2,29.07,2,24.42
0.08,0.06,2,30.25,3,24.61
0.08,0.07,2,31.56,3,25.60
0.08,0.08,3,30.53,5,24.25
0.08,0.09,3,29.24,5,22.48
0.08,0.10,4,29.57,5,23.44
0.08,0.11,5,29.51,5,23.42
0.08,0.12,5,29.98,5,22.68
0.08,0.13,5,28.42,8,23.24
0.08,0.14,5,27.28,8,19.32
0.08,0.15,6,27.76,8,20.37
0.08,0.16,8,27.86,8,20.36
0.08,0.17,7,26.29,10,19.99
0.08,0.18,8,24.55,10,16.72
0.08,0.19,10,24.32,10,15.96
0.08,0.20,8,24.38,8,15.69
0.08,0.21,9,24.06,13,15.70
0.08,0.22,13,25.30,13,17.03
0.08,0.23,13,25.30,13,16.66
0.08,0.24,13,23.90,13,14.78
0.08,0.25,15,22.96,15,13.92
0.08,0.26,15,22.86,15,13.53
0.08,0.27,16,22.49,16,13.06
0.08,0.28,16,21.41,16,11.56
0.08,0.29,15,21.00,15,10.90
0.08,0.30,17,20.32,18,10.03
0.08,0.31,18,20.38,18,10.07
0.08,0.32,17,19.77,17,9.09
0.08,0.33,20,19.40,20,8.97
0.08,0.34,20,18.74,21,7.95
0.08,0.35,20,18.62,20,7.46
0.08,0.36,20,18.15,20,6.60
0.08,0.37,20,17.89,20,6.07
0.08,0.38,20,17.83,20,5.86
0.08,0.39,20,17.51,23,5.29
0.08,0.40,21,17.36,23,5.12
0.08,0.41,21,17.05,24,4.49
0.08,0.42,24,16.84,24,4.38
0.08,0.43,23,16.55,27,4.21
0.08,0.44,19,16.42,31,3.62
0.08,0.45,28,16.37,29,4.43
0.08,0.46,28,16.33,30,4.28
0.08,0.47,21,16.34,30,3.67
0.08,0.48,23,16.69,31,3.33
0.08,0.49,23,16.61,34,3.74
0.08,0.50,0,16.31,31,3.71
0.08,0.51,31,16.46,31,3.96
0.08,0.52,31,16.56,31,3.93
0.08,0.53,0,16.29,33,3.46
0.08,0.54,0,16.29,33,2.90
0.08,0.55,0,16.29,35,3.00
0.08,0.56,35,16.33,35,4.10
0.08,0.57,35,16.42,35,4.12
0.08,0.58,35,16.47,39,4.90
0.08,0.59,39,16.61,39,5.27
0.08,0.60,39,17.19,39,5.92
0.08,0.61,39,16.55,39,4.93
0.08,0.62,39,16.43,39,4.64
0.08,0.63,39,16.47,39,4.54
0.08,0.64,36,16.49,40,4.38
0.08,0.65,37,16.87,39,4.60
0.08,0.66,39,17.12,39,5.12
0.08,0.67,39,16.94,39,4.76
0.08,0.68,39,16.88,39,4.58
0.08,0.69,39,16.73,41,4.44
0.08,0.70,41,16.69,41,4.51
0.08,0.71,39,16.59,41,4.11
0.08,0.72,39,17.31,39,4.99
0.08,0.73,39,17.21,39,4.78
0.08,0.74,40,17.00,40,4.52
0.08,0.75,40,17.07,41,4.70
0.08,0.76,41,16.97,41,4.48
0.08,0.77,41,16.92,41,4.35
0.08,0.78,41,16.73,41,3.99
