T1,T2,FAR_T,FAR,FRR_T,FRR,EER
0.06,0.93,0,100,65,100,100.00
0.06,0.94,0,100,65,100,100.00
0.06,0.95,0,100,65,100,100.00
0.06,0.96,0,100,65,100,100.00
0.06,0.97,0,100,65,100,100.00
0.06,0.98,0,100,65,100,100.00
0.06,0.99,0,100,65,100,100.00
0.06,0.8,0,99.97,65,100,100.00
0.06,0.81,0,99.97,65,100,100.00
0.06,0.82,0,99.97,65,100,100.00
0.06,0.83,0,99.97,65,100,100.00
0.06,0.84,0,99.97,65,100,100.00
0.06,0.85,0,99.97,65,100,100.00
0.06,0.86,0,99.97,65,100,100.00
0.06,0.87,0,99.97,65,100,100.00
0.06,0.88,0,99.97,65,100,100.00
0.06,0.89,0,100,65,100,100.00
0.06,0.7,0,99.86,58,100,100.00
0.06,0.71,0,99.97,58,100,100.00
0.06,0.72,0,99.97,58,100,100.00
0.06,0.73,0,99.97,58,100,100.00
0.06,0.74,0,99.97,58,100,100.00
0.06,0.75,0,99.97,58,100,100.00
0.06,0.76,0,99.97,58,100,100.00
0.06,0.77,0,99.97,58,100,100.00
0.06,0.78,0,99.97,58,100,100.00
0.06,0.79,0,99.97,58,100,100.00
0.06,0.6,0,99.79,58,100,100.00
0.06,0.61,0,99.79,58,100,100.00
0.06,0.62,0,99.83,58,100,100.00
0.06,0.63,0,99.83,58,100,100.00
0.06,0.64,0,99.83,58,100,100.00
0.06,0.65,0,99.83,58,100,100.00
0.06,0.66,0,99.83,58,100,100.00
0.06,0.67,0,99.83,58,100,100.00
0.06,0.68,0,99.83,58,100,100.00
0.06,0.69,0,99.86,58,100,100.00
0.06,0.5,0,99.55,50,100,100.00
0.06,0.51,0,99.65,50,100,100.00
0.06,0.52,0,99.72,50,100,100.00
0.06,0.53,0,99.72,50,100,100.00
0.06,0.54,0,99.72,50,100,100.00
0.06,0.55,0,99.72,50,100,100.00
0.06,0.56,0,99.76,58,100,100.00
0.06,0.57,0,99.76,58,100,100.00
0.06,0.58,0,99.79,58,100,100.00
0.06,0.59,0,99.79,58,100,100.00
0.07,0.4,0,99.06,46,100,100.00
0.07,0.41,0,99.1,46,100,100.00
0.07,0.42,0,99.27,46,100,100.00
0.07,0.43,0,99.34,46,100,100.00
0.07,0.44,0,99.41,50,100,100.00
0.07,0.45,0,99.48,50,100,100.00
0.07,0.46,0,99.51,50,100,100.00
0.07,0.47,0,99.58,50,100,100.00
0.07,0.48,0,99.62,50,100,100.00
0.07,0.49,0,99.69,58,100,100.00
0.07,0.3,0,96.42,36,100,98.00
0.07,0.31,0,96.94,36,100,98.00
0.07,0.32,0,97.33,38,100,99.00
0.07,0.33,0,97.67,39,100,99.00
0.07,0.34,0,97.88,39,100,99.00
0.07,0.35,0,98.09,39,100,99.00
0.07,0.36,0,98.19,40,100,99.00
0.07,0.37,0,98.4,43,100,99.00
0.07,0.38,0,98.61,44,100,99.00
0.07,0.39,0,98.92,44,100,99.00
0.07,0.2,0,82.22,25,100,91.00
0.07,0.21,0,85.07,26,100,93.00
0.07,0.22,0,87.36,26,100,94.00
0.07,0.23,0,89.13,30,100,95.00
0.07,0.24,0,90.83,32,100,95.00
0.07,0.25,0,92.01,32,100,96.00
0.07,0.26,0,93.47,34,100,97.00
0.07,0.27,0,94.31,34,100,97.00
0.07,0.28,0,94.93,34,100,97.00
0.07,0.29,0,95.66,36,100,98.00
0.07,0.1,0,33.51,12,100,67.00
0.07,0.11,0,39.65,12,100,70.00
0.07,0.12,0,45.17,13,100,73.00
0.07,0.13,0,50.8,15,100,75.00
0.07,0.14,0,56.49,16,100,78.00
0.07,0.15,0,62.15,17,100,81.00
0.07,0.16,0,66.01,20,100,83.00
0.07,0.17,0,70.87,20,100,85.00
0.07,0.18,0,75.52,20,100,88.00
0.07,0.19,0,78.61,22,100,89.00
0.07,0,0,0,0,100,50.00
0.07,0.01,0,2.53,5,100,51.00
0.07,0.02,0,3.06,6,100,52.00
0.07,0.03,0,4.27,6,100,52.00
0.07,0.04,0,6.35,10,100,53.00
0.07,0.05,0,9.55,12,100,55.00
0.07,0.06,0,13.26,12,100,57.00
0.07,0.07,0,17.4,12,100,59.00
0.07,0.08,0,21.98,12,100,61.00
0.07,0.09,0,28.06,12,100,64.00
0.07,0.8,0,99.97,72,100,100.00
0.07,0.81,0,99.97,72,100,100.00
0.07,0.82,0,99.97,72,100,100.00
0.07,0.83,0,99.97,72,100,100.00
0.07,0.84,0,99.97,72,100,100.00
0.07,0.85,0,100,72,100,100.00
0.07,0.86,0,100,72,100,100.00
0.07,0.87,0,100,72,100,100.00
0.07,0.88,0,100,72,100,100.00
0.07,0.89,0,100,72,100,100.00
0.07,0.9,0,100,72,100,100.00
0.07,0.91,0,100,72,100,100.00
0.07,0.92,0,100,72,100,100.00
0.07,0.93,0,100,72,100,100.00
0.07,0.94,0,100,72,100,100.00
0.07,0.95,0,100,72,100,100.00
0.07,0.96,0,100,72,100,100.00
0.07,0.97,0,100,72,100,100.00
0.07,0.98,0,100,72,100,100.00
0.07,0.99,0,100,72,100,100.00
0.07,0.6,0,99.86,65,100,100.00
0.07,0.61,0,99.86,65,100,100.00
0.07,0.62,0,99.9,65,100,100.00
0.07,0.63,0,99.9,65,100,100.00
0.07,0.64,0,99.9,65,100,100.00
0.07,0.65,0,99.9,65,100,100.00
0.07,0.66,0,99.9,65,100,100.00
0.07,0.67,0,99.9,65,100,100.00
0.07,0.68,0,99.9,65,100,100.00
0.07,0.69,0,99.93,65,100,100.00
0.07,0.5,0,99.72,58,100,100.00
0.07,0.51,0,99.79,58,100,100.00
0.07,0.52,0,99.83,58,100,100.00
0.07,0.53,0,99.83,58,100,100.00
0.07,0.54,0,99.83,58,100,100.00
0.07,0.55,0,99.83,58,100,100.00
0.07,0.56,0,99.86,65,100,100.00
0.07,0.57,0,99.86,65,100,100.00
0.07,0.58,0,99.86,65,100,100.00
0.07,0.59,0,99.86,65,100,100.00
0.07,0.7,0,99.93,65,100,100.00
0.07,0.71,0,99.97,65,100,100.00
0.07,0.72,0,99.97,65,100,100.00
0.07,0.73,0,99.97,65,100,100.00
0.07,0.74,0,99.97,65,100,100.00
0.07,0.75,0,99.97,65,100,100.00
0.07,0.76,0,99.97,65,100,100.00
0.07,0.77,0,99.97,65,100,100.00
0.07,0.78,0,99.97,65,100,100.00
0.07,0.79,0,99.97,65,100,100.00
0.08,0.4,0,99.31,48,100,100.00
0.08,0.41,0,99.34,48,100,100.00
0.08,0.42,0,99.48,48,100,100.00
0.08,0.43,0,99.55,48,100,100.00
0.08,0.44,0,99.58,50,100,100.00
0.08,0.45,0,99.65,50,100,100.00
0.08,0.46,0,99.69,50,100,100.00
0.08,0.47,0,99.69,58,100,100.00
0.08,0.48,0,99.72,58,100,100.00
0.08,0.49,0,99.79,58,100,100.00
0.08,0.3,0,97.12,40,100,99.00
0.08,0.31,0,97.64,40,100,99.00
0.08,0.32,0,97.99,42,100,99.00
0.08,0.33,0,98.19,45,100,99.00
0.08,0.34,0,98.33,45,100,99.00
0.08,0.35,0,98.51,45,100,99.00
0.08,0.36,0,98.54,45,100,99.00
0.08,0.37,0,98.75,45,100,99.00
0.08,0.38,0,98.92,46,100,99.00
0.08,0.39,0,99.17,46,100,100.00
0.08,0.2,0,84.24,25,100,92.00
0.08,0.21,0,87.01,26,100,94.00
0.08,0.22,0,88.99,29,100,94.00
0.08,0.23,0,90.56,34,100,95.00
0.08,0.24,0,91.98,38,100,96.00
0.08,0.25,0,92.95,38,100,96.00
0.08,0.26,0,94.31,40,100,97.00
0.08,0.27,0,95.03,40,100,98.00
0.08,0.28,0,95.66,40,100,98.00
0.08,0.29,0,96.35,40,100,98.00
0.08,0.1,0,35.8,17,100,68.00
0.08,0.11,0,42.15,17,100,71.00
0.08,0.12,0,47.85,17,100,74.00
0.08,0.13,0,53.65,17,100,77.00
0.08,0.14,0,59.51,18,100,80.00
0.08,0.15,0,65.31,18,100,83.00
0.08,0.16,0,69.13,20,100,85.00
0.08,0.17,0,73.78,24,100,87.00
0.08,0.18,0,78.26,24,100,89.00
0.08,0.19,0,81.18,24,100,91.00
0.08,0,0,0,0,100,50.00
0.08,0.01,0,2.88,5,100,51.00
0.08,0.02,0,3.44,6,100,52.00
0.08,0.03,0,4.72,6,100,52.00
0.08,0.04,0,6.98,10,100,53.00
0.08,0.05,0,10.35,12,100,55.00
0.08,0.06,0,14.62,12,100,57.00
0.08,0.07,0,19.03,17,100,60.00
0.08,0.08,0,23.72,17,100,62.00
0.08,0.09,0,29.86,17,100,65.00
0.08,0.8,0,99.97,72,100,100.00
0.08,0.81,0,99.97,72,100,100.00
0.08,0.82,0,99.97,72,100,100.00
0.08,0.83,0,99.97,72,100,100.00
0.08,0.84,0,99.97,72,100,100.00
0.08,0.85,0,100,72,100,100.00
0.08,0.86,0,100,72,100,100.00
0.08,0.87,0,100,72,100,100.00
0.08,0.88,0,100,72,100,100.00
0.08,0.89,0,100,72,100,100.00
0.08,0.9,0,100,72,100,100.00
0.08,0.91,0,100,72,100,100.00
0.08,0.92,0,100,72,100,100.00
0.08,0.93,0,100,72,100,100.00
0.08,0.94,0,100,72,100,100.00
0.08,0.95,0,100,72,100,100.00
0.08,0.96,0,100,72,100,100.00
0.08,0.97,0,100,72,100,100.00
0.08,0.98,0,100,72,100,100.00
0.08,0.99,0,100,72,100,100.00
0.08,0.6,0,99.9,65,100,100.00
0.08,0.61,0,99.9,65,100,100.00
0.08,0.62,0,99.9,65,100,100.00
0.08,0.63,0,99.9,65,100,100.00
0.08,0.64,0,99.9,65,100,100.00
0.08,0.65,0,99.9,65,100,100.00
0.08,0.66,0,99.9,65,100,100.00
0.08,0.67,0,99.9,65,100,100.00
0.08,0.68,0,99.9,65,100,100.00
0.08,0.69,0,99.93,65,100,100.00
0.08,0.7,0,99.93,65,100,100.00
0.08,0.71,0,99.97,65,100,100.00
0.08,0.72,0,99.97,65,100,100.00
0.08,0.73,0,99.97,65,100,100.00
0.08,0.74,0,99.97,65,100,100.00
0.08,0.75,0,99.97,65,100,100.00
0.08,0.76,0,99.97,65,100,100.00
0.08,0.77,0,99.97,65,100,100.00
0.08,0.78,0,99.97,65,100,100.00
0.08,0.79,0,99.97,65,100,100.00
0.08,0.5,0,99.79,58,100,100.00
0.08,0.51,0,99.86,58,100,100.00
0.08,0.52,0,99.9,58,100,100.00
0.08,0.53,0,99.9,58,100,100.00
0.08,0.54,0,99.9,58,100,100.00
0.08,0.55,0,99.9,58,100,100.00
0.08,0.56,0,99.9,65,100,100.00
0.08,0.57,0,99.9,65,100,100.00
0.08,0.58,0,99.9,65,100,100.00
0.08,0.59,0,99.9,65,100,100.00
0.09,0.4,0,99.48,50,100,100.00
0.09,0.41,0,99.55,50,100,100.00
0.09,0.42,0,99.62,50,100,100.00
0.09,0.43,0,99.69,50,100,100.00
0.09,0.44,0,99.69,50,100,100.00
0.09,0.45,0,99.76,50,100,100.00
0.09,0.46,0,99.79,50,100,100.00
0.09,0.47,0,99.79,58,100,100.00
0.09,0.48,0,99.83,58,100,100.00
0.09,0.49,0,99.9,58,100,100.00
0.09,0.3,0,97.85,45,100,99.00
0.09,0.31,0,98.19,45,100,99.00
0.09,0.32,0,98.58,45,100,99.00
0.09,0.33,0,98.72,50,100,99.00
0.09,0.34,0,98.85,50,100,99.00
0.09,0.35,0,98.99,50,100,99.00
0.09,0.36,0,98.99,50,100,99.00
0.09,0.37,0,99.13,50,100,100.00
0.09,0.38,0,99.27,50,100,100.00
0.09,0.39,0,99.41,50,100,100.00
0.09,0.2,0,86.6,29,100,93.00
0.09,0.21,0,89.03,29,100,95.00
0.09,0.22,0,90.8,36,100,95.00
0.09,0.23,0,92.22,36,100,96.00
0.09,0.24,0,93.54,38,100,97.00
0.09,0.25,0,94.31,38,100,97.00
0.09,0.26,0,95.45,40,100,98.00
0.09,0.27,0,96.08,40,100,98.00
0.09,0.28,0,96.63,40,100,98.00
0.09,0.29,0,97.22,40,100,99.00
0.09,0,0,0,0,100,50.00
0.09,0.01,0,3.06,5,100,52.00
0.09,0.02,0,3.65,6,100,52.00
0.09,0.03,0,5.03,6,100,53.00
0.09,0.04,0,7.47,10,100,54.00
0.09,0.05,0,11.08,12,100,56.00
0.09,0.06,0,15.73,12,100,58.00
0.09,0.07,0,20.45,17,100,60.00
0.09,0.08,0,25.59,17,100,63.00
0.09,0.09,0,31.98,17,100,66.00
0.09,0.1,0,38.09,17,100,69.00
0.09,0.11,0,44.72,17,100,72.00
0.09,0.12,0,50.83,17,100,75.00
0.09,0.13,0,57.01,17,100,79.00
0.09,0.14,0,62.99,20,100,81.00
0.09,0.15,0,68.33,20,100,84.00
0.09,0.16,0,72.22,20,100,86.00
0.09,0.17,0,76.53,24,100,88.00
0.09,0.18,0,80.8,24,100,90.00
0.09,0.19,0,83.54,24,100,92.00
0.09,0.6,0,99.93,65,100,100.00
0.09,0.61,0,99.93,65,100,100.00
0.09,0.62,0,99.93,65,100,100.00
0.09,0.63,0,99.93,65,100,100.00
0.09,0.64,0,99.93,65,100,100.00
0.09,0.65,0,99.93,65,100,100.00
0.09,0.66,0,99.93,65,100,100.00
0.09,0.67,0,99.93,65,100,100.00
0.09,0.68,0,99.93,65,100,100.00
0.09,0.69,0,99.97,65,100,100.00
0.09,0.5,0,99.9,58,100,100.00
0.09,0.51,0,99.93,58,100,100.00
0.09,0.52,0,99.93,58,100,100.00
0.09,0.53,0,99.93,58,100,100.00
0.09,0.54,0,99.93,58,100,100.00
0.09,0.55,0,99.93,58,100,100.00
0.09,0.56,0,99.93,65,100,100.00
0.09,0.57,0,99.93,65,100,100.00
0.09,0.58,0,99.93,65,100,100.00
0.09,0.59,0,99.93,65,100,100.00
0.09,0.9,0,100,72,100,100.00
0.09,0.91,0,100,72,100,100.00
0.09,0.92,0,100,72,100,100.00
0.09,0.93,0,100,72,100,100.00
0.09,0.94,0,100,72,100,100.00
0.09,0.95,0,100,72,100,100.00
0.09,0.96,0,100,72,100,100.00
0.09,0.97,0,100,72,100,100.00
0.09,0.98,0,100,72,100,100.00
0.09,0.99,0,100,72,100,100.00
0.09,0.7,0,99.97,65,100,100.00
0.09,0.71,0,100,65,100,100.00
0.09,0.72,0,100,65,100,100.00
0.09,0.73,0,100,65,100,100.00
0.09,0.74,0,100,65,100,100.00
0.09,0.75,0,100,65,100,100.00
0.09,0.76,0,100,65,100,100.00
0.09,0.77,0,100,66,100,100.00
0.09,0.78,0,100,66,100,100.00
0.09,0.79,0,100,66,100,100.00
0.09,0.8,0,100,72,100,100.00
0.09,0.81,0,100,72,100,100.00
0.09,0.82,0,100,72,100,100.00
0.09,0.83,0,100,72,100,100.00
0.09,0.84,0,100,72,100,100.00
0.09,0.85,0,100,72,100,100.00
0.09,0.86,0,100,72,100,100.00
0.09,0.87,0,100,72,100,100.00
0.09,0.88,0,100,72,100,100.00
0.09,0.89,0,100,72,100,100.00
0.1,0.4,0,99.62,50,100,100.00
0.1,0.41,0,99.69,50,100,100.00
0.1,0.42,0,99.76,50,100,100.00
0.1,0.43,0,99.79,50,100,100.00
0.1,0.44,0,99.79,56,100,100.00
0.1,0.45,0,99.86,56,100,100.00
0.1,0.46,0,99.9,56,100,100.00
0.1,0.47,0,99.9,58,100,100.00
0.1,0.48,0,99.9,58,100,100.00
0.1,0.49,0,99.9,58,100,100.00
0.1,0.3,0,98.3,45,100,99.00
0.1,0.31,0,98.51,45,100,99.00
0.1,0.32,0,98.78,45,100,99.00
0.1,0.33,0,98.92,50,100,99.00
0.1,0.34,0,99.06,50,100,100.00
0.1,0.35,0,99.27,50,100,100.00
0.1,0.36,0,99.31,50,100,100.00
0.1,0.37,0,99.41,50,100,100.00
0.1,0.38,0,99.44,50,100,100.00
0.1,0.39,0,99.55,50,100,100.00
0.1,0.2,0,88.85,29,100,94.00
0.1,0.21,0,90.73,29,100,95.00
0.1,0.22,0,92.29,36,100,96.00
0.1,0.23,0,93.65,36,100,97.00
0.1,0.24,0,94.51,38,100,97.00
0.1,0.25,0,95.17,38,100,98.00
0.1,0.26,0,96.22,40,100,98.00
0.1,0.27,0,96.81,40,100,98.00
0.1,0.28,0,97.26,45,100,99.00
0.1,0.29,0,97.74,45,100,99.00
0.1,0.1,0,40.42,17,100,70.00
0.1,0.11,0,47.26,17,100,74.00
0.1,0.12,0,53.4,17,100,77.00
0.1,0.13,0,59.83,18,100,80.00
0.1,0.14,0,65.87,20,100,83.00
0.1,0.15,0,71.04,20,100,86.00
0.1,0.16,0,75.03,23,100,88.00
0.1,0.17,0,78.99,24,100,89.00
0.1,0.18,0,83.26,24,100,92.00
0.1,0.19,0,86.01,28,100,93.00
0.1,0,0,0,0,100,50.00
0.1,0.01,0,3.19,5,100,52.00
0.1,0.02,0,3.78,7,100,52.00
0.1,0.03,0,5.28,7,100,53.00
0.1,0.04,0,7.95,10,100,54.00
0.1,0.05,0,11.74,12,100,56.00
0.1,0.06,0,16.74,12,100,58.00
0.1,0.07,0,21.81,17,100,61.00
0.1,0.08,0,27.29,17,100,64.00
0.1,0.09,0,33.92,17,100,67.00
0.1,0.5,0,99.9,62,100,100.00
0.1,0.51,0,99.93,62,100,100.00
0.1,0.52,0,99.93,62,100,100.00
0.1,0.53,0,99.93,62,100,100.00
0.1,0.54,0,99.93,62,100,100.00
0.1,0.55,0,99.93,62,100,100.00
0.1,0.56,0,99.93,65,100,100.00
0.1,0.57,0,99.93,65,100,100.00
0.1,0.58,0,99.93,65,100,100.00
0.1,0.59,0,99.93,65,100,100.00
0.1,0.6,0,99.93,65,100,100.00
0.1,0.61,0,99.93,65,100,100.00
0.1,0.62,0,99.93,65,100,100.00
0.1,0.63,0,99.93,65,100,100.00
0.1,0.64,0,99.97,65,100,100.00
0.1,0.65,0,99.97,65,100,100.00
0.1,0.66,0,99.97,65,100,100.00
0.1,0.67,0,99.97,65,100,100.00
0.1,0.68,0,99.97,65,100,100.00
0.1,0.69,0,100,65,100,100.00
0.1,0.9,0,100,78,100,100.00
0.1,0.91,0,100,78,100,100.00
0.1,0.92,0,100,78,100,100.00
0.1,0.93,0,100,78,100,100.00
0.1,0.94,0,100,78,100,100.00
0.1,0.95,0,100,78,100,100.00
0.1,0.96,0,100,78,100,100.00
0.1,0.97,0,100,78,100,100.00
0.1,0.98,0,100,78,100,100.00
0.1,0.99,0,100,78,100,100.00
0.1,0.7,0,100,68,100,100.00
0.1,0.71,0,100,68,100,100.00
0.1,0.72,0,100,68,100,100.00
0.1,0.73,0,100,68,100,100.00
0.1,0.74,0,100,71,100,100.00
0.1,0.75,0,100,71,100,100.00
0.1,0.76,0,100,71,100,100.00
0.1,0.77,0,100,71,100,100.00
0.1,0.78,0,100,71,100,100.00
0.1,0.79,0,100,72,100,100.00
0.1,0.8,0,100,72,100,100.00
0.1,0.81,0,100,72,100,100.00
0.1,0.82,0,100,72,100,100.00
0.1,0.83,0,100,75,100,100.00
0.1,0.84,0,100,75,100,100.00
0.1,0.85,0,100,75,100,100.00
0.1,0.86,0,100,75,100,100.00
0.1,0.87,0,100,75,100,100.00
0.1,0.88,0,100,75,100,100.00
0.1,0.89,0,100,75,100,100.00
0.11,0.4,0,99.69,50,100,100.00
0.11,0.41,0,99.76,50,100,100.00
0.11,0.42,0,99.83,50,100,100.00
0.11,0.43,0,99.83,50,100,100.00
0.11,0.44,0,99.83,56,100,100.00
0.11,0.45,0,99.9,56,100,100.00
0.11,0.46,0,99.93,57,100,100.00
0.11,0.47,0,99.93,58,100,100.00
0.11,0.48,0,99.93,58,100,100.00
0.11,0.49,0,99.93,58,100,100.00
0.11,0.3,0,98.58,45,100,99.00
0.11,0.31,0,98.78,45,100,99.00
0.11,0.32,0,99.1,45,100,100.00
0.11,0.33,0,99.27,50,100,100.00
0.11,0.34,0,99.34,50,100,100.00
0.11,0.35,0,99.44,50,100,100.00
0.11,0.36,0,99.48,50,100,100.00
0.11,0.37,0,99.55,50,100,100.00
0.11,0.38,0,99.58,50,100,100.00
0.11,0.39,0,99.62,50,100,100.00
0.11,0.2,0,90.31,29,100,95.00
0.11,0.21,0,92.01,29,100,96.00
0.11,0.22,0,93.4,36,100,97.00
0.11,0.23,0,94.69,36,100,97.00
0.11,0.24,0,95.28,40,100,98.00
0.11,0.25,0,95.76,40,100,98.00
0.11,0.26,0,96.7,42,100,98.00
0.11,0.27,0,97.19,42,100,99.00
0.11,0.28,0,97.6,45,100,99.00
0.11,0.29,0,98.06,45,100,99.00
0.11,0.5,0,99.93,62,100,100.00
0.11,0.51,0,99.97,62,100,100.00
0.11,0.52,0,99.97,62,100,100.00
0.11,0.53,0,99.97,62,100,100.00
0.11,0.54,0,99.97,62,100,100.00
0.11,0.55,0,99.97,62,100,100.00
0.11,0.56,0,99.97,65,100,100.00
0.11,0.57,0,99.97,65,100,100.00
0.11,0.58,0,99.97,65,100,100.00
0.11,0.59,0,99.97,65,100,100.00
0.11,0.6,0,99.97,65,100,100.00
0.11,0.61,0,99.97,65,100,100.00
0.11,0.62,0,99.97,65,100,100.00
0.11,0.63,0,99.97,65,100,100.00
0.11,0.64,0,99.97,65,100,100.00
0.11,0.65,0,99.97,65,100,100.00
0.11,0.66,0,99.97,65,100,100.00
0.11,0.67,0,99.97,65,100,100.00
0.11,0.68,0,99.97,65,100,100.00
0.11,0.69,0,100,65,100,100.00
0.11,0.1,0,42.67,17,100,71.00
0.11,0.11,0,49.9,17,100,75.00
0.11,0.12,0,56.11,17,100,78.00
0.11,0.13,0,62.74,20,100,81.00
0.11,0.14,0,68.75,23,100,84.00
0.11,0.15,0,73.72,23,100,87.00
0.11,0.16,0,77.67,24,100,89.00
0.11,0.17,0,81.25,27,100,91.00
0.11,0.18,0,85,27,100,93.00
0.11,0.19,0,87.57,28,100,94.00
0.11,0,0,0,0,100,50.00
0.11,0.01,0,3.26,5,100,52.00
0.11,0.02,0,3.92,7,100,52.00
0.11,0.03,0,5.66,7,100,53.00
0.11,0.04,0,8.65,10,100,54.00
0.11,0.05,0,12.47,12,100,56.00
0.11,0.06,0,17.67,12,100,59.00
0.11,0.07,0,23.06,17,100,62.00
0.11,0.08,0,28.85,17,100,64.00
0.11,0.09,0,35.97,17,100,68.00
0.11,0.7,0,100,68,100,100.00
0.11,0.71,0,100,68,100,100.00
0.11,0.72,0,100,68,100,100.00
0.11,0.73,0,100,68,100,100.00
0.11,0.74,0,100,71,100,100.00
0.11,0.75,0,100,72,100,100.00
0.11,0.76,0,100,72,100,100.00
0.11,0.77,0,100,72,100,100.00
0.11,0.78,0,100,72,100,100.00
0.11,0.79,0,100,72,100,100.00
0.11,0.9,0,100,79,100,100.00
0.11,0.91,0,100,79,100,100.00
0.11,0.92,0,100,79,100,100.00
0.11,0.93,0,100,79,100,100.00
0.11,0.94,0,100,79,100,100.00
0.11,0.95,0,100,79,100,100.00
0.11,0.96,0,100,79,100,100.00
0.11,0.97,0,100,79,100,100.00
0.11,0.98,0,100,79,100,100.00
0.11,0.99,0,100,79,100,100.00
0.11,0.8,0,100,79,100,100.00
0.11,0.81,0,100,79,100,100.00
0.11,0.82,0,100,79,100,100.00
0.11,0.83,0,100,79,100,100.00
0.11,0.84,0,100,79,100,100.00
0.11,0.85,0,100,79,100,100.00
0.11,0.86,0,100,79,100,100.00
0.11,0.87,0,100,79,100,100.00
0.11,0.88,0,100,79,100,100.00
0.11,0.89,0,100,79,100,100.00
0.12,0.4,0,99.72,50,100,100.00
0.12,0.41,0,99.79,50,100,100.00
0.12,0.42,0,99.83,50,100,100.00
0.12,0.43,0,99.83,50,100,100.00
0.12,0.44,0,99.83,56,100,100.00
0.12,0.45,0,99.9,56,100,100.00
0.12,0.46,0,99.93,58,100,100.00
0.12,0.47,0,99.93,60,100,100.00
0.12,0.48,0,99.93,60,100,100.00
0.12,0.49,0,99.93,60,100,100.00
0.12,0.3,0,98.72,45,100,99.00
0.12,0.31,0,98.92,45,100,99.00
0.12,0.32,0,99.2,46,100,100.00
0.12,0.33,0,99.34,50,100,100.00
0.12,0.34,0,99.41,50,100,100.00
0.12,0.35,0,99.48,50,100,100.00
0.12,0.36,0,99.51,50,100,100.00
0.12,0.37,0,99.58,50,100,100.00
0.12,0.38,0,99.62,50,100,100.00
0.12,0.39,0,99.65,50,100,100.00
0.12,0.2,0,91.53,31,100,96.00
0.12,0.21,0,93.02,31,100,97.00
0.12,0.22,0,94.24,36,100,97.00
0.12,0.23,0,95.31,36,100,98.00
0.12,0.24,0,95.76,40,100,98.00
0.12,0.25,0,96.28,40,100,98.00
0.12,0.26,0,96.98,42,100,98.00
0.12,0.27,0,97.4,42,100,99.00
0.12,0.28,0,97.81,45,100,99.00
0.12,0.29,0,98.23,45,100,99.00
0.12,0.1,0,44.62,17,100,72.00
0.12,0.11,0,52.01,17,100,76.00
0.12,0.12,0,58.16,17,100,79.00
0.12,0.13,0,64.62,20,100,82.00
0.12,0.14,0,70.62,23,100,85.00
0.12,0.15,0,75.8,23,100,88.00
0.12,0.16,0,79.86,27,100,90.00
0.12,0.17,0,83.33,31,100,92.00
0.12,0.18,0,86.88,31,100,93.00
0.12,0.19,0,89.27,31,100,95.00
0.12,0,0,0,0,100,50.00
0.12,0.01,0,3.4,5,100,52.00
0.12,0.02,0,4.13,7,100,52.00
0.12,0.03,0,5.97,7,100,53.00
0.12,0.04,0,9.13,10,100,55.00
0.12,0.05,0,13.19,12,100,57.00
0.12,0.06,0,18.92,12,100,59.00
0.12,0.07,0,24.34,17,100,62.00
0.12,0.08,0,30.49,17,100,65.00
0.12,0.09,0,37.88,17,100,69.00
0.12,0.5,0,99.93,62,100,100.00
0.12,0.51,0,99.97,62,100,100.00
0.12,0.52,0,99.97,62,100,100.00
0.12,0.53,0,99.97,62,100,100.00
0.12,0.54,0,99.97,63,100,100.00
0.12,0.55,0,99.97,63,100,100.00
0.12,0.56,0,99.97,65,100,100.00
0.12,0.57,0,99.97,65,100,100.00
0.12,0.58,0,99.97,65,100,100.00
0.12,0.59,0,99.97,65,100,100.00
0.12,0.6,0,99.97,67,100,100.00
0.12,0.61,0,99.97,67,100,100.00
0.12,0.62,0,99.97,67,100,100.00
0.12,0.63,0,99.97,67,100,100.00
0.12,0.64,0,99.97,67,100,100.00
0.12,0.65,0,99.97,67,100,100.00
0.12,0.66,0,99.97,67,100,100.00
0.12,0.67,0,99.97,68,100,100.00
0.12,0.68,0,99.97,68,100,100.00
0.12,0.69,0,100,68,100,100.00
0.12,0.9,0,100,79,100,100.00
0.12,0.91,0,100,79,100,100.00
0.12,0.92,0,100,79,100,100.00
0.12,0.93,0,100,79,100,100.00
0.12,0.94,0,100,79,100,100.00
0.12,0.95,0,100,79,100,100.00
0.12,0.96,0,100,79,100,100.00
0.12,0.97,0,100,79,100,100.00
0.12,0.98,0,100,79,100,100.00
0.12,0.99,0,100,79,100,100.00
0.12,0.8,0,100,79,100,100.00
0.12,0.81,0,100,79,100,100.00
0.12,0.82,0,100,79,100,100.00
0.12,0.83,0,100,79,100,100.00
0.12,0.84,0,100,79,100,100.00
0.12,0.85,0,100,79,100,100.00
0.12,0.86,0,100,79,100,100.00
0.12,0.87,0,100,79,100,100.00
0.12,0.88,0,100,79,100,100.00
0.12,0.89,0,100,79,100,100.00
0.12,0.7,0,100,68,100,100.00
0.12,0.71,0,100,68,100,100.00
0.12,0.72,0,100,68,100,100.00
0.12,0.73,0,100,68,100,100.00
0.12,0.74,0,100,71,100,100.00
0.12,0.75,0,100,72,100,100.00
0.12,0.76,0,100,72,100,100.00
0.12,0.77,0,100,72,100,100.00
0.12,0.78,0,100,72,100,100.00
0.12,0.79,0,100,73,100,100.00
0.13,0.4,0,99.76,50,100,100.00
0.13,0.41,0,99.83,50,100,100.00
0.13,0.42,0,99.86,52,100,100.00
